frame,point,x,y,visibility
151,32,303,319,0.6871703267097473
152,0,298,25,0.9998687505722046
152,1,294,18,0.9998201131820679
152,2,291,19,0.9998725056648254
152,3,287,20,0.9998123049736023
152,4,302,17,0.9998244643211365
152,5,304,18,0.9998617172241211
152,6,307,19,0.999767005443573
152,7,281,27,0.9998915195465088
152,8,316,28,0.9998584389686584
152,9,293,37,0.9998489022254944
152,10,302,36,0.9998403787612915
152,11,246,83,0.999920666217804
152,12,344,81,0.9996592998504639
152,13,231,148,0.9628982543945312
152,14,379,142,0.9158468842506409
152,15,219,188,0.8196240663528442
152,16,372,108,0.6970381140708923
152,17,212,199,0.8099013566970825
152,18,387,103,0.7293910980224609
152,19,215,197,0.784561038017273
152,20,380,96,0.7101776003837585
152,21,220,193,0.7243173718452454
152,22,374,99,0.6573765873908997
152,23,260,217,0.9997785091400146
152,24,309,221,0.999660313129425
152,25,257,256,0.875442624092102
152,26,307,261,0.8810824155807495
152,27,246,325,0.9516417384147644
152,28,302,329,0.9362403750419617
152,29,246,341,0.9697734117507935
152,30,296,345,0.9647412896156311
152,31,237,303,0.8094514012336731
152,32,303,321,0.6904079914093018
153,0,297,25,0.9998746514320374
153,1,294,18,0.9998296499252319
153,2,291,19,0.9998786449432373
153,3,287,20,0.9998207688331604
153,4,301,17,0.9998335838317871
153,5,304,18,0.9998689889907837
153,6,306,19,0.999779999256134
153,7,281,27,0.9998971819877625
153,8,315,28,0.9998674988746643
153,9,293,37,0.9998569488525391
153,10,302,36,0.9998501539230347
153,11,246,83,0.9999212622642517
153,12,345,81,0.9996718168258667
153,13,231,147,0.9614537358283997
153,14,378,151,0.9146989583969116
153,15,219,188,0.8117193579673767
153,16,374,133,0.6740436553955078
153,17,212,199,0.8041149377822876
153,18,387,132,0.7071893811225891
153,19,215,197,0.7780396938323975
153,20,380,125,0.6866929531097412
153,21,219,193,0.7155266404151917
153,22,374,126,0.6349601745605469
153,23,260,217,0.9997785687446594
153,24,309,221,0.9996563196182251
153,25,257,257,0.8726715445518494
153,26,307,261,0.8794004917144775
153,27,246,325,0.9515886902809143
153,28,301,329,0.9357215166091919
153,29,246,340,0.9693772196769714
153,30,295,344,0.9639824628829956
153,31,237,302,0.8098583221435547
153,32,301,318,0.6873157620429993
154,0,297,25,0.9998725056648254
154,1,293,18,0.9998265504837036
154,2,290,19,0.9998757839202881
154,3,286,20,0.9998164176940918
154,4,301,17,0.999832034111023
154,5,304,18,0.9998677372932434
154,6,306,19,0.9997789263725281
154,7,280,27,0.999894917011261
154,8,315,28,0.9998669028282166
154,9,292,37,0.9998542666435242
154,10,301,36,0.9998497366905212
154,11,245,84,0.9999175071716309
154,12,345,81,0.9996700286865234
154,13,231,148,0.9597408771514893
154,14,379,151,0.9175286293029785
154,15,219,188,0.8039389848709106
154,16,380,122,0.6715981364250183
154,17,213,199,0.797993540763855
154,18,392,118,0.7030789852142334
154,19,216,197,0.7711696624755859
154,20,384,111,0.6818650960922241
154,21,219,193,0.7069421410560608
154,22,378,113,0.6294623613357544
154,23,260,217,0.9997584819793701
154,24,309,221,0.9996309280395508
154,25,256,257,0.8775295615196228
154,26,307,263,0.881425142288208
154,27,246,325,0.9522904753684998
154,28,301,330,0.9357404112815857
154,29,246,340,0.9694317579269409
154,30,295,346,0.9639604091644287
154,31,238,310,0.8086549639701843
154,32,300,320,0.684105396270752
155,0,297,26,0.9998753666877747
155,1,293,18,0.9998288154602051
155,2,289,19,0.9998784065246582
155,3,285,21,0.9998202323913574
155,4,301,18,0.999835193157196
155,5,303,19,0.999871015548706
155,6,305,20,0.9997846484184265
155,7,279,28,0.9998972415924072
155,8,314,28,0.9998688101768494
155,9,292,39,0.9998565912246704
155,10,300,37,0.9998505115509033
155,11,245,85,0.9999181032180786
155,12,345,82,0.9996802806854248
155,13,231,147,0.9586036801338196
155,14,383,117,0.9242973327636719
155,15,219,188,0.8037391304969788
155,16,409,58,0.7001925706863403
155,17,213,199,0.7974318265914917
155,18,416,57,0.7284481525421143
155,19,216,197,0.7706620693206787
155,20,414,39,0.7089270949363708
155,21,220,193,0.7076457738876343
155,22,408,45,0.6592815518379211
155,23,260,217,0.9997599124908447
155,24,309,222,0.9996421337127686
155,25,256,258,0.8673462271690369
155,26,307,263,0.8765227198600769
155,27,246,325,0.9481572508811951
155,28,301,331,0.933682382106781
155,29,246,340,0.9678978323936462
155,30,295,346,0.96390700340271
155,31,238,309,0.7976791858673096
155,32,302,323,0.6766600012779236
156,0,296,26,0.9998804330825806
156,1,292,18,0.9998337626457214
156,2,289,19,0.9998828172683716
156,3,285,21,0.9998264312744141
156,4,300,18,0.9998408555984497
156,5,303,19,0.9998762011528015
156,6,305,20,0.9997930526733398
156,7,279,28,0.999901533126831
156,8,313,28,0.9998728632926941
156,9,292,39,0.9998610019683838
156,10,300,37,0.9998530745506287
156,11,245,86,0.9999189376831055
156,12,345,82,0.9996901750564575
156,13,231,146,0.9575412273406982
156,14,383,113,0.9298339486122131
156,15,219,186,0.802244246006012
156,16,411,51,0.7252309322357178
156,17,214,198,0.7962357401847839
156,18,422,43,0.751075804233551
156,19,217,196,0.7693361639976501
156,20,415,33,0.7330656051635742
156,21,220,192,0.7076859474182129
156,22,407,39,0.6858660578727722
156,23,260,218,0.9997652173042297
156,24,309,223,0.9996567368507385
156,25,255,258,0.8697540163993835
156,26,306,263,0.8804219961166382
156,27,246,325,0.9483029246330261
156,28,302,331,0.9356817007064819
156,29,246,340,0.9685062766075134
156,30,295,347,0.9654929041862488
156,31,235,309,0.7935404181480408
156,32,302,324,0.6780489683151245
157,0,296,26,0.9998822212219238
157,1,292,18,0.999835729598999
157,2,289,19,0.9998854398727417
157,3,285,21,0.9998299479484558
157,4,300,18,0.9998422861099243
157,5,303,19,0.9998779892921448
157,6,305,20,0.9997949004173279
157,7,279,28,0.9999043941497803
157,8,313,28,0.999874472618103
157,9,292,39,0.9998633861541748
157,10,300,37,0.9998539090156555
157,11,245,86,0.9999203085899353
157,12,345,82,0.9996888041496277
157,13,232,146,0.956231951713562
157,14,381,116,0.9311904311180115
157,15,220,188,0.8022275567054749
157,16,404,50,0.740513801574707
157,17,214,199,0.7965378165245056
157,18,414,39,0.7655801773071289
157,19,217,197,0.7697595357894897
157,20,411,35,0.748426079750061
157,21,221,193,0.7085561156272888
157,22,400,40,0.701706051826477
157,23,260,218,0.9997695088386536
157,24,309,223,0.9996652603149414
157,25,255,258,0.8713683485984802
157,26,306,263,0.8815077543258667
157,27,246,325,0.9484145045280457
157,28,302,331,0.9361142516136169
157,29,246,340,0.9690244793891907
157,30,295,347,0.9660838842391968
157,31,235,308,0.7908218502998352
157,32,302,325,0.6764546632766724
158,0,296,27,0.9998764395713806
158,1,293,19,0.9998264908790588
158,2,289,20,0.9998775124549866
158,3,285,21,0.9998195767402649
158,4,301,18,0.9998340010643005
158,5,303,19,0.999870240688324
158,6,306,20,0.9997832179069519
158,7,279,28,0.9998971819877625
158,8,313,29,0.9998663663864136
158,9,292,39,0.9998528361320496
158,10,300,38,0.9998440742492676
158,11,245,86,0.9999155402183533
158,12,345,82,0.9996834397315979
158,13,232,146,0.9569151401519775
158,14,382,143,0.9303581118583679
158,15,220,188,0.7956784963607788
158,16,389,110,0.7235183715820312
158,17,215,199,0.7894638776779175
158,18,397,106,0.7493165731430054
158,19,218,197,0.7619221806526184
158,20,391,100,0.7314777970314026
158,21,221,193,0.6995978355407715
158,22,384,102,0.684039831161499
158,23,261,218,0.9997485876083374
158,24,309,223,0.9996400475502014
158,25,256,257,0.8749071955680847
158,26,307,263,0.884293258190155
158,27,246,324,0.9493781924247742
158,28,302,331,0.9368051290512085
158,29,246,339,0.9692027568817139
158,30,296,347,0.9660616517066956
158,31,237,315,0.7952691912651062
158,32,302,325,0.6811037063598633
159,0,298,27,0.9998773336410522
159,1,295,19,0.9998254179954529
159,2,291,20,0.9998773336410522
159,3,287,21,0.9998195171356201
159,4,303,18,0.9998342394828796
159,5,305,19,0.9998709559440613
159,6,308,20,0.9997831583023071
159,7,280,28,0.9998960494995117
159,8,315,29,0.9998641610145569
159,9,293,39,0.999849259853363
159,10,302,38,0.9998394250869751
159,11,246,86,0.9999172687530518
159,12,346,82,0.9996897578239441
159,13,232,148,0.9585744738578796
159,14,374,146,0.9318979382514954
159,15,221,189,0.8012855648994446
159,16,389,125,0.7241687774658203
159,17,216,200,0.7939789295196533
159,18,397,105,0.7488590478897095
159,19,219,198,0.7665371894836426
159,20,391,99,0.7303681969642639
159,21,222,195,0.7043495774269104
159,22,384,102,0.6817474365234375
159,23,261,218,0.9997594952583313
159,24,310,224,0.9996554851531982
159,25,257,257,0.8794143795967102
159,26,308,263,0.8883392214775085
159,27,246,324,0.9506347179412842
159,28,302,331,0.9383160471916199
159,29,246,340,0.9699457287788391
159,30,296,347,0.9667137861251831
159,31,237,311,0.7992159128189087
159,32,300,325,0.686001181602478
160,0,299,26,0.9998800158500671
160,1,295,19,0.9998301863670349
160,2,291,20,0.9998798370361328
160,3,287,21,0.9998231530189514
160,4,303,18,0.9998392462730408
160,5,305,19,0.999874472618103
160,6,307,20,0.999789834022522
160,7,281,28,0.9998981356620789
160,8,315,28,0.9998683333396912
160,9,294,38,0.9998534321784973
160,10,302,37,0.9998449683189392
160,11,247,85,0.9999176263809204
160,12,346,82,0.9996926188468933
160,13,233,148,0.9591913223266602
160,14,381,150,0.9313910603523254
160,15,221,189,0.8045216202735901
160,16,389,123,0.7137191295623779
160,17,216,199,0.797884464263916
160,18,397,117,0.7402220964431763
160,19,219,198,0.7706817984580994
160,20,391,111,0.7209198474884033
160,21,222,194,0.7083288431167603
160,22,384,113,0.6718137264251709
160,23,262,218,0.9997568726539612
160,24,310,222,0.9996509552001953
160,25,257,257,0.8813872933387756
160,26,308,263,0.8892802596092224
160,27,246,324,0.9512313604354858
160,28,302,331,0.9384049773216248
160,29,246,340,0.9698505401611328
160,30,295,347,0.9665523767471313
160,31,238,310,0.799866259098053
160,32,299,324,0.6834591627120972
161,0,299,25,0.9998807907104492
161,1,295,18,0.9998311400413513
161,2,292,19,0.9998798966407776
161,3,288,21,0.9998226761817932
161,4,303,17,0.9998409748077393
161,5,305,18,0.9998759627342224
161,6,308,19,0.9997929930686951
161,7,281,27,0.9998982548713684
161,8,315,26,0.999871015548706
161,9,294,36,0.9998553991317749
161,10,303,35,0.9998486638069153
161,11,248,85,0.9999164342880249
161,12,347,82,0.9996966123580933
161,13,233,148,0.9595460295677185
161,14,375,147,0.9306149482727051
161,15,221,189,0.8036535382270813
161,16,388,125,0.6992921829223633
161,17,216,199,0.7976295351982117
161,18,396,122,0.727998673915863
161,19,219,198,0.7702144980430603
161,20,391,116,0.70784991979599
161,21,222,194,0.7068853378295898
161,22,383,117,0.6586790680885315
161,23,262,217,0.9997512698173523
161,24,311,222,0.9996459484100342
161,25,257,257,0.8838411569595337
161,26,308,263,0.8916281461715698
161,27,246,324,0.9519507884979248
161,28,302,331,0.9388684034347534
161,29,246,339,0.9699311256408691
161,30,295,347,0.9666125178337097
161,31,237,306,0.7996756434440613
161,32,299,323,0.681674063205719
162,0,300,25,0.9998807907104492
162,1,296,18,0.9998314380645752
162,2,292,19,0.9998796582221985
162,3,288,21,0.9998228549957275
162,4,304,18,0.9998404383659363
162,5,306,18,0.9998751282691956
162,6,309,19,0.9997922778129578
162,7,281,27,0.9998990297317505
162,8,316,27,0.9998714923858643
162,9,295,36,0.9998570680618286
162,10,303,35,0.9998499751091003
162,11,248,84,0.9999163746833801
162,12,347,82,0.9996930360794067
162,13,233,147,0.9604930877685547
162,14,382,148,0.9256104826927185
162,15,222,189,0.7980049848556519
162,16,377,118,0.6734463572502136
162,17,217,199,0.7919045090675354
162,18,382,114,0.7052025198936462
162,19,220,198,0.7639738321304321
162,20,374,108,0.6849297881126404
162,21,223,194,0.700372576713562
162,22,368,110,0.6364695429801941
162,23,262,217,0.999739408493042
162,24,310,222,0.9996242523193359
162,25,256,259,0.8871934413909912
162,26,308,264,0.8950579166412354
162,27,246,324,0.9526410102844238
162,28,302,332,0.9397302865982056
162,29,246,340,0.9700347185134888
162,30,295,348,0.9667967557907104
162,31,237,312,0.8002863526344299
162,32,299,323,0.6833151578903198
163,0,300,26,0.9998788237571716
163,1,296,19,0.999826192855835
163,2,292,20,0.9998750686645508
163,3,288,21,0.9998164772987366
163,4,304,18,0.9998368620872498
163,5,306,19,0.9998722076416016
163,6,309,20,0.9997885227203369
163,7,281,27,0.9998948574066162
163,8,316,28,0.9998687505722046
163,9,295,37,0.9998544454574585
163,10,303,36,0.9998487830162048
163,11,248,85,0.99991375207901
163,12,347,82,0.9996996521949768
163,13,233,148,0.9610540270805359
163,14,383,152,0.9276903867721558
163,15,222,189,0.7985327839851379
163,16,379,125,0.6727810502052307
163,17,217,199,0.7914450764656067
163,18,385,121,0.7020165920257568
163,19,220,198,0.7634533643722534
163,20,377,116,0.6815966367721558
163,21,223,194,0.6991149187088013
163,22,372,117,0.633106529712677
163,23,262,218,0.9997252225875854
163,24,310,223,0.999610960483551
163,25,256,258,0.890672504901886
163,26,308,263,0.8990260362625122
163,27,246,324,0.9532285332679749
163,28,302,331,0.9408956170082092
163,29,246,339,0.9699905514717102
163,30,295,347,0.9671170115470886
163,31,235,307,0.8021791577339172
163,32,300,323,0.6882191300392151
164,0,299,26,0.999870240688324
164,1,296,19,0.9998152256011963
164,2,292,20,0.9998654127120972
164,3,288,21,0.9998027682304382
164,4,303,18,0.9998247027397156
164,5,306,19,0.9998616576194763
164,6,308,20,0.9997722506523132
164,7,281,27,0.9998884201049805
164,8,316,28,0.9998608827590942
164,9,294,37,0.9998468160629272
164,10,303,36,0.9998419880867004
164,11,248,85,0.9999095797538757
164,12,347,82,0.9996821880340576
164,13,233,148,0.9612321853637695
164,14,383,150,0.9215746521949768
164,15,222,189,0.7886391282081604
164,16,369,122,0.6413103342056274
164,17,217,199,0.7817211747169495
164,18,374,120,0.6718379855155945
164,19,220,198,0.7528984546661377
164,20,366,114,0.6512024402618408
164,21,223,194,0.6878049373626709
164,22,361,116,0.6048819422721863
164,23,262,218,0.9997138381004333
164,24,310,223,0.9995850324630737
164,25,256,258,0.8922601342201233
164,26,308,264,0.8998925089836121
164,27,246,324,0.9539313912391663
164,28,302,332,0.9413048028945923
164,29,246,339,0.9702184200286865
164,30,295,347,0.9672600030899048
164,31,236,313,0.8032506704330444
164,32,299,323,0.6883414387702942
165,0,299,25,0.9998721480369568
165,1,296,18,0.9998171925544739
165,2,292,19,0.9998687505722046
165,3,288,21,0.9998070001602173
165,4,303,18,0.9998267292976379
165,5,306,19,0.9998646974563599
165,6,308,20,0.9997766017913818
165,7,281,27,0.999891459941864
165,8,316,28,0.9998621940612793
165,9,294,37,0.999850332736969
165,10,303,35,0.9998432397842407
165,11,248,85,0.9999130368232727
165,12,347,82,0.9996853470802307
165,13,233,147,0.9604407548904419
165,14,384,121,0.9270195960998535
165,15,222,189,0.7927772998809814
165,16,403,58,0.6702371835708618
165,17,217,199,0.7859136462211609
165,18,412,48,0.6981985569000244
165,19,220,198,0.7573724985122681
165,20,403,40,0.6788535118103027
165,21,223,194,0.6930420994758606
165,22,397,47,0.633967399597168
165,23,262,218,0.9997220635414124
165,24,310,223,0.9996001124382019
165,25,256,258,0.882810115814209
165,26,308,264,0.8945080041885376
165,27,246,324,0.9511672854423523
165,28,302,332,0.9396615624427795
165,29,246,339,0.9691891670227051
165,30,295,347,0.9671032428741455
165,31,236,311,0.7944948077201843
165,32,300,324,0.6811070442199707
166,0,299,26,0.9998775124549866
166,1,296,18,0.9998247027397156
166,2,292,20,0.999875009059906
166,3,288,21,0.9998164176940918
166,4,303,18,0.9998334050178528
166,5,305,19,0.9998703002929688
166,6,307,20,0.9997854232788086
166,7,281,27,0.9998972415924072
166,8,314,28,0.9998676180839539
166,9,294,37,0.999855637550354
166,10,302,36,0.9998471736907959
166,11,248,85,0.9999154806137085
166,12,347,82,0.9996882677078247
166,13,234,146,0.9593897461891174
166,14,384,111,0.9313089847564697
166,15,222,189,0.7971653938293457
166,16,404,52,0.6973229646682739
166,17,217,199,0.7907417416572571
166,18,417,40,0.7232216000556946
166,19,220,198,0.7627831697463989
166,20,408,34,0.7053611278533936
166,21,223,194,0.6999542713165283
166,22,401,39,0.6622707843780518
166,23,262,218,0.9997290968894958
166,24,310,222,0.9996135830879211
166,25,256,258,0.8867698311805725
166,26,308,264,0.8972803950309753
166,27,246,324,0.9522534012794495
166,28,302,332,0.9415614008903503
166,29,246,339,0.9701462388038635
166,30,295,347,0.968380331993103
166,31,236,316,0.7965141534805298
166,32,300,327,0.6862068176269531
167,0,299,26,0.9998469948768616
167,1,296,19,0.9997825622558594
167,2,292,20,0.9998442530632019
167,3,288,21,0.9997740387916565
167,4,303,18,0.9997899532318115
167,5,305,19,0.9998337030410767
167,6,307,20,0.9997231364250183
167,7,281,27,0.9998728036880493
167,8,314,28,0.9998322129249573
167,9,294,37,0.9998234510421753
167,10,302,36,0.9998137354850769
167,11,248,85,0.9999078512191772
167,12,347,82,0.9996518492698669
167,13,233,145,0.9590837359428406
167,14,382,128,0.9239509105682373
167,15,222,189,0.7912094593048096
167,16,380,94,0.6738649606704712
167,17,217,200,0.7849525809288025
167,18,387,90,0.702808141708374
167,19,219,199,0.7564619183540344
167,20,379,85,0.6848157048225403
167,21,223,195,0.6920579075813293
167,22,373,87,0.6413273215293884
167,23,262,218,0.9997141361236572
167,24,310,222,0.9995818734169006
167,25,256,258,0.8917877674102783
167,26,307,263,0.8990135192871094
167,27,245,325,0.9537643790245056
167,28,302,332,0.9417621493339539
167,29,246,340,0.9709076285362244
167,30,296,346,0.9684191346168518
167,31,236,318,0.8000819683074951
167,32,301,328,0.6875495910644531
168,0,299,27,0.9998416304588318
168,1,296,20,0.9997764229774475
168,2,292,21,0.999838650226593
168,3,288,22,0.9997663497924805
168,4,303,19,0.9997842311859131
168,5,305,20,0.9998282790184021
168,6,307,21,0.9997153878211975
168,7,282,28,0.9998671412467957
168,8,314,30,0.9998283386230469
168,9,294,38,0.999817430973053
168,10,302,38,0.9998096823692322
168,11,248,85,0.9999030828475952
168,12,347,82,0.9996444582939148
168,13,234,146,0.9587883353233337
168,14,380,144,0.9230735898017883
168,15,222,189,0.784385085105896
168,16,377,122,0.6594803929328918
168,17,217,200,0.7776464223861694
168,18,384,121,0.6882191300392151
168,19,220,199,0.7487350106239319
168,20,377,116,0.6700091361999512
168,21,224,195,0.6837680339813232
168,22,371,116,0.6261210441589355
168,23,262,217,0.999700665473938
168,24,310,222,0.9995645880699158
168,25,256,258,0.8963805437088013
168,26,308,263,0.901944637298584
168,27,245,325,0.9546071887016296
168,28,302,332,0.9420069456100464
168,29,246,340,0.9709895849227905
168,30,296,346,0.9680171608924866
168,31,237,317,0.8028210401535034
168,32,301,327,0.6893092393875122
169,0,300,28,0.9998371601104736
169,1,296,20,0.9997716546058655
169,2,293,21,0.9998359084129333
169,3,289,22,0.9997633099555969
169,4,304,20,0.9997769594192505
169,5,306,21,0.9998220205307007
169,6,309,22,0.9997046589851379
169,7,283,28,0.9998651146888733
169,8,316,31,0.9998230934143066
169,9,295,39,0.9998168349266052
169,10,303,38,0.9998068809509277
169,11,249,84,0.9999043345451355
169,12,346,82,0.9996256232261658
169,13,234,143,0.9605154395103455
169,14,380,144,0.9176244735717773
169,15,222,188,0.793667733669281
169,16,375,111,0.6525520086288452
169,17,217,200,0.7858022451400757
169,18,383,107,0.683045506477356
169,19,220,198,0.7577781081199646
169,20,374,104,0.6648463010787964
169,21,223,194,0.6937068104743958
169,22,368,106,0.6201428174972534
169,23,261,217,0.9997072815895081
169,24,309,222,0.9995642900466919
169,25,255,260,0.9015164375305176
169,26,307,264,0.9060342311859131
169,27,245,326,0.956382155418396
169,28,302,333,0.9436846971511841
169,29,246,340,0.9719380736351013
169,30,296,347,0.9687200784683228
169,31,237,317,0.8084538578987122
169,32,301,327,0.6964017152786255
170,0,300,28,0.9998113512992859
170,1,297,20,0.9997405409812927
170,2,293,21,0.999812662601471
170,3,289,22,0.9997333884239197
170,4,304,20,0.999737560749054
170,5,307,21,0.9997864961624146
170,6,309,22,0.9996453523635864
170,7,283,28,0.9998484253883362
170,8,317,31,0.9997895359992981
170,9,295,39,0.9997981190681458
170,10,303,38,0.9997823238372803
170,11,249,83,0.9999009966850281
170,12,346,81,0.9995510578155518
170,13,234,142,0.9623140096664429
170,14,376,135,0.902478814125061
170,15,221,188,0.8001933693885803
170,16,363,108,0.6267204880714417
170,17,217,199,0.7905024290084839
170,18,369,107,0.6599740982055664
170,19,219,198,0.7631024122238159
170,20,359,101,0.6420811414718628
170,21,223,194,0.6992796063423157
170,22,354,104,0.597899854183197
170,23,261,215,0.9997002482414246
170,24,309,220,0.9995235204696655
170,25,255,259,0.9068090319633484
170,26,307,263,0.9091556072235107
170,27,245,326,0.9577113389968872
170,28,302,333,0.9445747137069702
170,29,246,340,0.9724653959274292
170,30,296,347,0.969095766544342
170,31,236,317,0.8129173517227173
170,32,301,327,0.7006795406341553
171,0,300,28,0.9998146891593933
171,1,297,20,0.9997465014457703
171,2,293,21,0.9998171925544739
171,3,289,22,0.9997393488883972
171,4,304,20,0.9997425675392151
171,5,307,21,0.9997905492782593
171,6,309,22,0.9996522068977356
171,7,283,28,0.9998522996902466
171,8,317,31,0.999795138835907
171,9,295,38,0.9998036623001099
171,10,303,38,0.9997887015342712
171,11,249,83,0.9999033212661743
171,12,345,81,0.9995450973510742
171,13,234,142,0.9634261131286621
171,14,376,130,0.8952286839485168
171,15,221,188,0.8037171959877014
171,16,365,92,0.6197612881660461
171,17,217,199,0.7931693196296692
171,18,372,87,0.6558504104614258
171,19,220,198,0.7661908268928528
171,20,362,81,0.6380283236503601
171,21,223,194,0.7027284502983093
171,22,356,84,0.5927823781967163
171,23,261,214,0.9997037649154663
171,24,309,219,0.9995214343070984
171,25,255,258,0.9090429544448853
171,26,307,263,0.9094794392585754
171,27,246,325,0.9583528637886047
171,28,302,332,0.9448423385620117
171,29,246,340,0.9726690649986267
171,30,296,346,0.9690727591514587
171,31,237,316,0.8155791759490967
171,32,300,326,0.7031882405281067
172,0,300,28,0.9997988343238831
172,1,297,20,0.9997234344482422
172,2,294,21,0.9997981190681458
172,3,290,22,0.9997156858444214
172,4,304,20,0.9997196197509766
172,5,307,21,0.9997689127922058
172,6,309,22,0.999619722366333
172,7,284,28,0.9998359084129333
172,8,316,31,0.9997715353965759
172,9,295,38,0.99978107213974
172,10,303,38,0.9997645616531372
172,11,249,83,0.9998974204063416
172,12,346,81,0.9995210766792297
172,13,233,142,0.9643382430076599
172,14,380,134,0.895061731338501
172,15,221,188,0.8057679533958435
172,16,369,104,0.6142885088920593
172,17,216,199,0.793792724609375
172,18,373,100,0.650493323802948
172,19,218,197,0.7669262886047363
172,20,366,95,0.6328851580619812
172,21,222,193,0.702950656414032
172,22,361,97,0.5870651602745056
172,23,261,214,0.9996818900108337
172,24,309,219,0.9994847178459167
172,25,255,257,0.9121004939079285
172,26,307,263,0.9112306237220764
172,27,246,325,0.9586071968078613
172,28,302,332,0.9448166489601135
172,29,247,339,0.9723153114318848
172,30,296,345,0.9687860608100891
172,31,238,316,0.8192656636238098
172,32,300,326,0.7082940936088562
173,0,298,27,0.9997798204421997
173,1,295,20,0.999697744846344
173,2,292,21,0.9997746348381042
173,3,288,22,0.9996823668479919
173,4,303,20,0.9996938705444336
173,5,305,21,0.9997454285621643
173,6,307,22,0.9995856285095215
173,7,283,28,0.9998162984848022
173,8,314,30,0.9997522234916687
173,9,294,37,0.9997593760490417
173,10,301,37,0.9997480511665344
173,11,248,83,0.9998888969421387
173,12,346,81,0.9995063543319702
173,13,233,142,0.9641128778457642
173,14,369,134,0.894499659538269
173,15,220,188,0.7996007800102234
173,16,367,117,0.5970579981803894
173,17,215,199,0.7872208952903748
173,18,372,116,0.632491946220398
173,19,218,198,0.7601218223571777
173,20,365,111,0.6148159503936768
173,21,221,194,0.6949707865715027
173,22,360,112,0.570159375667572
173,23,260,214,0.9996570348739624
173,24,309,219,0.9994409084320068
173,25,255,257,0.9117817282676697
173,26,308,262,0.9101403951644897
173,27,246,324,0.9584038853645325
173,28,302,331,0.943756103515625
173,29,247,339,0.9716402292251587
173,30,296,345,0.9680806994438171
173,31,239,316,0.8214702606201172
173,32,300,326,0.7085966467857361
174,0,297,27,0.9997722506523132
174,1,294,20,0.9996879696846008
174,2,291,21,0.9997644424438477
174,3,288,22,0.9996687769889832
174,4,302,20,0.9996849894523621
174,5,304,21,0.9997367262840271
174,6,306,22,0.9995753765106201
174,7,283,28,0.9998074173927307
174,8,313,30,0.9997454285621643
174,9,293,37,0.999748945236206
174,10,301,37,0.9997419118881226
174,11,247,83,0.9998846650123596
174,12,346,82,0.9995089769363403
174,13,232,142,0.9634119868278503
174,14,365,134,0.8978525996208191
174,15,220,188,0.796898365020752
174,16,372,120,0.5960237979888916
174,17,214,199,0.7841808795928955
174,18,378,118,0.6291534900665283
174,19,217,198,0.7568725943565369
174,20,371,112,0.6112216711044312
174,21,221,194,0.6900774240493774
174,22,365,113,0.5665238499641418
174,23,260,215,0.9996387362480164
174,24,309,220,0.9994181394577026
174,25,255,256,0.9083400368690491
174,26,308,262,0.9068490862846375
174,27,246,323,0.957503616809845
174,28,302,330,0.9417686462402344
174,29,247,338,0.9705076217651367
174,30,296,344,0.966819167137146
174,31,237,308,0.8220666646957397
174,32,299,324,0.7071848511695862
175,0,297,27,0.99977707862854
175,1,294,20,0.9996950626373291
175,2,291,21,0.9997707605361938
175,3,287,22,0.9996772408485413
175,4,301,20,0.9996942281723022
175,5,304,21,0.9997450113296509
175,6,306,22,0.9995887279510498
175,7,282,28,0.9998112320899963
175,8,313,30,0.9997526407241821
175,9,293,38,0.9997532963752747
175,10,301,37,0.9997480511665344
175,11,247,83,0.9998857975006104
175,12,346,82,0.9995173215866089
175,13,232,142,0.9616418480873108
175,14,371,136,0.9024137258529663
175,15,220,188,0.8026326298713684
175,16,385,112,0.6169790029525757
175,17,214,199,0.7908480167388916
175,18,396,107,0.6484169363975525
175,19,217,198,0.7642719149589539
175,20,389,100,0.6309992074966431
175,21,221,194,0.6977874040603638
175,22,381,102,0.5855281949043274
175,23,260,214,0.9996356964111328
175,24,309,219,0.9994231462478638
175,25,255,256,0.9108758568763733
175,26,307,261,0.9072562456130981
175,27,246,323,0.9577881693840027
175,28,302,330,0.941467821598053
175,29,247,337,0.9704933762550354
175,30,296,344,0.9661934971809387
175,31,238,310,0.8222408890724182
175,32,299,325,0.7058345079421997
176,0,296,28,0.999769926071167
176,1,293,21,0.9996861815452576
176,2,290,22,0.9997639060020447
176,3,286,23,0.9996681213378906
176,4,300,21,0.9996849894523621
176,5,303,22,0.9997363686561584
176,6,305,23,0.9995747208595276
176,7,282,29,0.9998047947883606
176,8,312,31,0.9997461438179016
176,9,292,39,0.9997463822364807
176,10,299,38,0.9997426867485046
176,11,247,83,0.9998818039894104
176,12,345,82,0.9995148181915283
176,13,232,144,0.9605764150619507
176,14,362,136,0.9041001200675964
176,15,220,189,0.7984400391578674
176,16,381,121,0.6138747334480286
176,17,215,200,0.7867333889007568
176,18,391,120,0.6438266038894653
176,19,218,198,0.7600155472755432
176,20,387,114,0.6265949010848999
176,21,221,194,0.6926087737083435
176,22,379,115,0.5806358456611633
176,23,259,214,0.9996285438537598
176,24,308,219,0.9994096755981445
176,25,255,257,0.9172278642654419
176,26,307,262,0.9118822813034058
176,27,246,325,0.9596908092498779
176,28,302,331,0.9430578351020813
176,29,247,339,0.9715372920036316
176,30,296,345,0.9667949080467224
176,31,237,314,0.827170193195343
176,32,300,327,0.7114667892456055
177,0,297,30,0.9997698068618774
