frame,point,x,y,visibility
151,6,353,120,0.9976328611373901
151,7,353,119,0.9972793459892273
151,8,339,122,0.997079610824585
151,9,362,140,0.9973185658454895
151,10,356,140,0.9972109198570251
151,11,345,161,0.9978963136672974
151,12,310,186,0.9986605644226074
151,13,372,200,0.1897830367088318
151,14,334,254,0.9627022743225098
151,15,375,179,0.39725378155708313
151,16,367,189,0.9297149181365967
151,17,379,174,0.39221593737602234
151,18,377,177,0.9056969285011292
151,19,380,169,0.3954887390136719
151,20,369,164,0.8978489637374878
151,21,375,171,0.40229228138923645
151,22,366,168,0.8382329940795898
151,23,340,290,0.997629702091217
151,24,320,301,0.9986284375190735
151,25,340,351,0.6327515840530396
151,26,319,376,0.9742751121520996
151,27,331,397,0.8185151815414429
151,28,310,438,0.977213978767395
151,29,321,403,0.8698001503944397
151,30,303,445,0.9524754285812378
151,31,359,407,0.9060840606689453
151,32,344,464,0.9656450748443604
152,0,365,131,0.9982641935348511
152,1,363,118,0.9972319602966309
152,2,364,118,0.9974881410598755
152,3,364,117,0.9974544644355774
152,4,358,120,0.99744713306427
152,5,355,120,0.9976196885108948
152,6,352,120,0.9973257184028625
152,7,354,119,0.9968702793121338
152,8,339,121,0.9966763854026794
152,9,362,140,0.997036337852478
152,10,356,140,0.9969375729560852
152,11,344,161,0.9978413581848145
152,12,310,185,0.9986388683319092
152,13,359,228,0.1832604855298996
152,14,334,255,0.9625959396362305
152,15,373,264,0.3883352279663086
152,16,367,189,0.9298895001411438
152,17,377,277,0.38632696866989136
152,18,380,179,0.9061213731765747
152,19,378,273,0.3898928463459015
152,20,371,165,0.8982008099555969
152,21,375,269,0.3968104124069214
152,22,366,168,0.8381773233413696
152,23,340,290,0.9975415468215942
152,24,320,301,0.9985686540603638
152,25,340,353,0.6260883212089539
152,26,318,377,0.9744356870651245
152,27,330,396,0.8162569999694824
152,28,310,438,0.9773081541061401
152,29,321,408,0.8686919808387756
152,30,303,445,0.9521535634994507
152,31,359,407,0.9055127501487732
152,32,344,464,0.9656687378883362
153,0,364,132,0.9981887936592102
153,1,363,118,0.9970937371253967
153,2,364,118,0.9973329901695251
153,3,364,117,0.9972996115684509
153,4,358,120,0.9973527193069458
153,5,355,120,0.9975242614746094
153,6,352,120,0.9972443580627441
153,7,354,119,0.9966260194778442
153,8,339,121,0.9965276718139648
153,9,362,140,0.996884822845459
153,10,356,140,0.99684077501297
153,11,344,162,0.99776691198349
153,12,310,186,0.9986352324485779
153,13,359,228,0.17964214086532593
153,14,337,256,0.9624709486961365
153,15,377,256,0.398747056722641
153,16,369,190,0.931757390499115
153,17,381,261,0.3961774408817291
153,18,384,180,0.9081882238388062
153,19,384,250,0.4001075327396393
153,20,374,166,0.9003310799598694
153,21,380,252,0.4055970013141632
153,22,369,169,0.8407325744628906
153,23,339,290,0.997392475605011
153,24,320,300,0.9985113143920898
153,25,340,352,0.6277591586112976
153,26,318,377,0.9747507572174072
153,27,330,397,0.8192130923271179
153,28,310,438,0.9776758551597595
153,29,322,408,0.8699859380722046
153,30,303,445,0.9530734419822693
153,31,359,407,0.9072101712226868
153,32,344,464,0.9662682414054871
154,0,364,131,0.9981940984725952
154,1,363,118,0.9971056580543518
154,2,363,118,0.9973596930503845
154,3,364,117,0.9973287582397461
154,4,358,119,0.9973549842834473
154,5,355,119,0.9975350499153137
154,6,352,119,0.9972635507583618
154,7,353,119,0.9966867566108704
154,8,339,121,0.9965482354164124
154,9,362,139,0.9969161152839661
154,10,356,140,0.9968631863594055
154,11,343,163,0.9975921511650085
154,12,311,186,0.9986069798469543
154,13,351,235,0.16957023739814758
154,14,340,257,0.9633501172065735
154,15,364,270,0.3761556148529053
154,16,375,193,0.9318932294845581
154,17,368,281,0.37685438990592957
154,18,385,180,0.9086052775382996
154,19,369,277,0.3811701834201813
154,20,378,168,0.9009121656417847
154,21,366,273,0.387013703584671
154,22,373,172,0.841227114200592
154,23,339,291,0.9973470568656921
154,24,320,301,0.9984887838363647
154,25,339,355,0.624692440032959
154,26,317,377,0.9750651717185974
154,27,329,397,0.8187905550003052
154,28,310,439,0.9779776334762573
154,29,319,408,0.8698029518127441
154,30,303,446,0.9536029696464539
154,31,359,411,0.9076501131057739
154,32,343,464,0.9667640328407288
155,0,364,131,0.9983278512954712
155,1,363,118,0.9973263144493103
155,2,363,117,0.997550368309021
155,3,364,117,0.9975199103355408
155,4,357,119,0.9975669384002686
155,5,354,119,0.9977302551269531
155,6,350,119,0.9974870085716248
155,7,353,119,0.9969320297241211
155,8,338,120,0.9968308806419373
155,9,361,139,0.9971219301223755
155,10,355,139,0.9970856308937073
155,11,341,164,0.9975327849388123
155,12,314,185,0.9986661076545715
155,13,348,231,0.16124017536640167
155,14,345,257,0.9648218154907227
155,15,364,265,0.3647266626358032
155,16,380,198,0.9340583682060242
155,17,367,274,0.36802810430526733
155,18,390,185,0.9112719893455505
155,19,370,271,0.372787743806839
155,20,383,173,0.9040087461471558
155,21,366,267,0.3787728548049927
155,22,384,179,0.8460347056388855
155,23,338,292,0.9973412156105042
155,24,320,301,0.9985066056251526
155,25,338,357,0.6247076392173767
155,26,317,378,0.9746583104133606
155,27,330,402,0.8177637457847595
155,28,310,440,0.9775746464729309
155,29,322,412,0.8686370849609375
155,30,303,448,0.9531373977661133
155,31,359,411,0.9072974324226379
155,32,344,464,0.9666270017623901
156,0,364,130,0.9984147548675537
156,1,363,118,0.9975024461746216
156,2,363,117,0.9976884126663208
156,3,364,117,0.9976781010627747
156,4,357,118,0.9977506995201111
156,5,354,118,0.997895359992981
156,6,351,118,0.9976828098297119
156,7,353,119,0.9971534609794617
156,8,338,119,0.997081458568573
156,9,361,139,0.9972798824310303
156,10,355,139,0.9972657561302185
156,11,340,164,0.9973046779632568
156,12,314,185,0.9986526370048523
156,13,350,196,0.15695400536060333
156,14,345,256,0.965214729309082
156,15,363,178,0.3597184121608734
156,16,380,199,0.9347309470176697
156,17,364,173,0.3658562898635864
156,18,389,185,0.9122926592826843
156,19,366,170,0.37050044536590576
156,20,382,174,0.9052337408065796
156,21,364,172,0.37734609842300415
156,22,381,179,0.8478363752365112
156,23,337,293,0.9973870515823364
156,24,319,301,0.9985228776931763
156,25,338,358,0.6317524313926697
156,26,317,378,0.9738327860832214
156,27,329,401,0.8198585510253906
156,28,310,440,0.9772878885269165
156,29,323,415,0.8690940141677856
156,30,303,449,0.9532846808433533
156,31,358,411,0.906485378742218
156,32,344,465,0.9661137461662292
157,0,364,130,0.9985260367393494
157,1,363,117,0.9976934790611267
157,2,363,117,0.9978562593460083
157,3,364,117,0.9978511333465576
157,4,358,118,0.9979353547096252
157,5,354,118,0.9980658888816833
157,6,351,118,0.9978767037391663
157,7,353,118,0.9973806142807007
157,8,338,119,0.9973291754722595
157,9,361,139,0.9974735975265503
157,10,355,139,0.9974759221076965
157,11,340,164,0.9972826838493347
157,12,314,185,0.9987014532089233
157,13,351,203,0.1545836627483368
157,14,343,258,0.9661891460418701
157,15,362,194,0.3604107201099396
157,16,379,200,0.9368732571601868
157,17,363,191,0.36727654933929443
157,18,388,185,0.9148017764091492
157,19,366,186,0.3717568516731262
157,20,381,175,0.907942533493042
157,21,364,188,0.378860205411911
157,22,379,179,0.8515555262565613
157,23,337,293,0.9974572062492371
157,24,319,301,0.9985763430595398
157,25,338,358,0.6352746486663818
157,26,317,378,0.9734514355659485
157,27,329,397,0.8216553330421448
157,28,310,440,0.97714763879776
157,29,324,415,0.869715690612793
157,30,303,449,0.9536944031715393
157,31,358,411,0.9066338539123535
157,32,345,465,0.9659656882286072
158,0,365,130,0.9985002279281616
158,1,363,118,0.9976736307144165
158,2,363,117,0.9978457093238831
158,3,364,117,0.9978400468826294
158,4,359,118,0.9979318380355835
158,5,356,118,0.9980652928352356
158,6,353,118,0.9978790879249573
158,7,352,118,0.997429370880127
158,8,338,119,0.997358500957489
158,9,361,139,0.9975029230117798
158,10,356,139,0.997514009475708
158,11,339,164,0.9972767233848572
158,12,313,186,0.9986985325813293
158,13,351,210,0.15398727357387543
158,14,340,258,0.9668440818786621
158,15,363,218,0.3628062903881073
158,16,378,200,0.9389489889144897
158,17,364,220,0.3710508644580841
158,18,387,184,0.9175891280174255
158,19,366,215,0.3762774169445038
158,20,381,175,0.9110546112060547
158,21,364,215,0.38355618715286255
158,22,378,178,0.8559930324554443
158,23,337,292,0.9974180459976196
158,24,319,301,0.9985536932945251
158,25,338,357,0.6390700340270996
158,26,317,378,0.973806619644165
158,27,329,397,0.8249297738075256
158,28,310,440,0.9776866436004639
158,29,321,411,0.8725845217704773
158,30,303,448,0.9553592205047607
158,31,358,411,0.9085953235626221
158,32,345,464,0.9666799306869507
159,0,364,132,0.9984757304191589
159,1,363,118,0.9976018667221069
159,2,363,117,0.9978224039077759
159,3,364,117,0.997813880443573
159,4,359,119,0.9977511167526245
159,5,356,119,0.997883141040802
159,6,353,119,0.9976311922073364
159,7,352,118,0.9973660111427307
159,8,338,121,0.9970084428787231
159,9,361,140,0.9974229335784912
159,10,356,141,0.9973137378692627
159,11,339,164,0.9973409175872803
159,12,313,186,0.998601496219635
159,13,347,236,0.15100222826004028
159,14,339,256,0.9657954573631287
159,15,363,288,0.3568732738494873
159,16,377,193,0.9360404014587402
159,17,365,303,0.36642271280288696
159,18,386,177,0.9146047234535217
159,19,366,302,0.3720380365848541
159,20,379,171,0.9079097509384155
159,21,364,297,0.3798303008079529
159,22,375,176,0.8515157103538513
159,23,337,292,0.9974022507667542
159,24,319,301,0.9985261559486389
159,25,338,356,0.6372317671775818
159,26,317,378,0.9739857912063599
159,27,329,396,0.8265001177787781
159,28,310,440,0.977796196937561
159,29,320,406,0.8737753033638
159,30,303,448,0.954828143119812
159,31,359,410,0.9099451303482056
159,32,344,464,0.9667227268218994
160,0,364,131,0.9985033869743347
160,1,363,117,0.9976433515548706
160,2,363,117,0.997837483882904
160,3,364,116,0.9978229403495789
160,4,359,119,0.9978243112564087
160,5,356,119,0.9979525804519653
160,6,353,119,0.9977213740348816
160,7,352,118,0.997366189956665
160,8,338,120,0.9971253871917725
160,9,361,140,0.9974461793899536
160,10,356,141,0.9973839521408081
160,11,342,162,0.9973462820053101
160,12,313,186,0.9985980987548828
160,13,364,225,0.15250246226787567
160,14,336,256,0.9649046659469604
160,15,378,243,0.36660459637641907
160,16,370,194,0.9349755048751831
160,17,381,247,0.375124990940094
160,18,382,182,0.9130882620811462
160,19,383,243,0.38092169165611267
160,20,373,171,0.9062111973762512
160,21,379,242,0.3878384232521057
160,22,369,176,0.8491365909576416
160,23,338,291,0.997333824634552
160,24,319,300,0.9984886646270752
160,25,338,354,0.635039210319519
160,26,317,377,0.9740191698074341
160,27,329,396,0.826743483543396
160,28,310,440,0.977557361125946
160,29,319,405,0.8742753863334656
160,30,303,448,0.9544481635093689
160,31,359,410,0.9099204540252686
160,32,345,464,0.9662683606147766
161,0,365,131,0.9984517693519592
161,1,364,117,0.9975401759147644
161,2,365,116,0.9977717995643616
161,3,365,116,0.9977238178253174
161,4,359,118,0.9976763129234314
161,5,356,118,0.9978218674659729
161,6,353,119,0.9975546002388
161,7,353,118,0.9972051382064819
161,8,338,120,0.9969543218612671
161,9,362,140,0.9973403811454773
161,10,356,140,0.9972609877586365
161,11,344,161,0.9974068999290466
161,12,313,185,0.9985992312431335
161,13,361,230,0.15059901773929596
161,14,335,256,0.9628280401229858
161,15,374,275,0.35794925689697266
161,16,365,194,0.9294161200523376
161,17,380,290,0.3674464821815491
161,18,379,183,0.9072049260139465
161,19,380,287,0.37317824363708496
161,20,368,170,0.9000772833824158
161,21,374,282,0.3801004886627197
161,22,365,174,0.8413516283035278
161,23,338,290,0.9973232746124268
161,24,319,299,0.9984724521636963
161,25,338,354,0.6399102807044983
161,26,317,377,0.9745627641677856
161,27,329,396,0.8305819034576416
161,28,310,440,0.9776585698127747
161,29,319,405,0.8768599033355713
161,30,303,448,0.9540656805038452
161,31,359,410,0.9117763638496399
161,32,344,464,0.9664396047592163
162,0,365,130,0.9985703229904175
162,1,364,116,0.9977368116378784
162,2,365,116,0.9979404807090759
162,3,366,116,0.9978864192962646
162,4,359,118,0.9978699088096619
162,5,356,118,0.9980019927024841
162,6,353,118,0.997760534286499
162,7,354,118,0.9973942637443542
162,8,337,120,0.9972233176231384
162,9,362,140,0.9975271224975586
162,10,356,140,0.9974827766418457
162,11,346,161,0.9975013732910156
162,12,312,185,0.9986814260482788
162,13,371,223,0.1502167284488678
162,14,334,257,0.9615286588668823
162,15,381,214,0.3686832785606384
162,16,364,196,0.9285555481910706
162,17,384,213,0.37756407260894775
162,18,378,185,0.9056770205497742
162,19,386,207,0.38230425119400024
162,20,368,171,0.8981007933616638
162,21,381,208,0.3872304856777191
162,22,365,175,0.8392181992530823
162,23,338,290,0.9973264336585999
162,24,319,299,0.9985012412071228
162,25,339,353,0.6467902660369873
162,26,317,377,0.9749782681465149
162,27,329,395,0.833167314529419
162,28,310,439,0.9771862626075745
162,29,323,406,0.8780670762062073
162,30,303,447,0.9513453841209412
162,31,359,410,0.9127391576766968
162,32,344,464,0.9656826853752136
163,0,365,130,0.998649537563324
163,1,364,117,0.9978655576705933
163,2,365,116,0.9980405569076538
163,3,365,116,0.9979917407035828
163,4,359,118,0.9980039000511169
163,5,356,118,0.9981242418289185
163,6,353,118,0.9979060888290405
163,7,354,118,0.9975207448005676
163,8,337,120,0.9974098801612854
163,9,361,140,0.9976390600204468
163,10,355,140,0.9976199865341187
163,11,344,161,0.997527003288269
163,12,312,185,0.9986975789070129
163,13,367,222,0.15097054839134216
163,14,335,257,0.9619151949882507
163,15,378,212,0.38364797830581665
163,16,365,195,0.929994523525238
163,17,381,211,0.3906356394290924
163,18,378,185,0.9069368243217468
163,19,383,206,0.3952087461948395
163,20,369,170,0.8994441628456116
163,21,379,207,0.39915627241134644
163,22,365,172,0.8413083553314209
163,23,338,290,0.9973409175872803
163,24,319,299,0.998489260673523
163,25,339,355,0.6475850939750671
163,26,317,377,0.9748850464820862
163,27,329,396,0.8328567147254944
163,28,310,440,0.9769105315208435
163,29,324,413,0.8776028752326965
163,30,303,448,0.951261579990387
163,31,360,412,0.9125022292137146
163,32,345,465,0.9654317498207092
164,0,365,131,0.9985878467559814
164,1,364,117,0.9977700114250183
164,2,365,117,0.9979572296142578
164,3,365,116,0.9979065656661987
164,4,359,118,0.9979532957077026
164,5,356,118,0.9980830550193787
164,6,353,118,0.9978836178779602
164,7,354,119,0.9974012970924377
164,8,338,120,0.9973865151405334
164,9,362,140,0.9975637793540955
164,10,356,140,0.9976015090942383
164,11,344,163,0.9974541664123535
164,12,313,185,0.998744785785675
164,13,352,228,0.14462821185588837
164,14,336,258,0.9638712406158447
164,15,368,249,0.3675311505794525
164,16,374,198,0.9337511658668518
164,17,373,256,0.3771764636039734
164,18,384,185,0.9116738438606262
164,19,376,251,0.3821565806865692
164,20,377,174,0.9045872688293457
164,21,372,249,0.3867174983024597
164,22,373,177,0.8483564853668213
164,23,338,290,0.9972872138023376
164,24,319,299,0.998460590839386
164,25,339,356,0.6414217352867126
164,26,317,377,0.9748426079750061
164,27,329,396,0.8271819353103638
164,28,310,440,0.9766334295272827
164,29,322,411,0.8729846477508545
164,30,303,448,0.9507784843444824
164,31,360,413,0.9102839231491089
164,32,345,465,0.9653485417366028
165,0,365,131,0.9986920356750488
165,1,364,118,0.9979475736618042
165,2,365,117,0.9981048703193665
165,3,366,117,0.9980643391609192
165,4,359,118,0.9981295466423035
165,5,356,118,0.9982454180717468
165,6,353,118,0.9980682730674744
165,7,354,119,0.997605562210083
165,8,338,120,0.997614860534668
165,9,362,140,0.9977317452430725
165,10,356,140,0.997783362865448
165,11,341,163,0.9974369406700134
165,12,315,184,0.998795211315155
165,13,353,200,0.14484556019306183
165,14,341,258,0.9647498726844788
165,15,366,182,0.3726324737071991
165,16,378,202,0.9351531267166138
165,17,366,177,0.38162708282470703
165,18,387,189,0.9131292700767517
165,19,368,172,0.3862576484680176
165,20,381,179,0.9063144326210022
165,21,367,175,0.39125028252601624
165,22,377,183,0.850961446762085
165,23,337,290,0.9973798394203186
165,24,319,299,0.9985178709030151
165,25,338,356,0.6441925168037415
165,26,317,377,0.9740194082260132
165,27,329,397,0.8272128105163574
165,28,310,440,0.9763440489768982
165,29,321,411,0.8718265891075134
165,30,303,448,0.950529158115387
165,31,360,413,0.9092728495597839
165,32,345,465,0.9651089906692505
166,0,366,132,0.9987406134605408
166,1,365,119,0.9980500936508179
166,2,366,118,0.9981653094291687
166,3,366,118,0.9981348514556885
166,4,361,119,0.9982555508613586
166,5,358,119,0.998357892036438
166,6,355,119,0.9982056617736816
166,7,354,119,0.9977118968963623
166,8,339,123,0.9977930188179016
166,9,362,141,0.9978152513504028
166,10,356,140,0.9979118704795837
166,11,341,163,0.9973595142364502
166,12,316,184,0.9988469481468201
166,13,354,194,0.14611153304576874
166,14,340,257,0.9658036231994629
166,15,365,169,0.3794795572757721
166,16,377,203,0.9377179145812988
166,17,364,162,0.38689202070236206
166,18,387,189,0.9158336520195007
166,19,366,158,0.3906398415565491
166,20,380,180,0.9092205166816711
166,21,365,161,0.3959745764732361
166,22,376,183,0.8552849888801575
166,23,337,290,0.9974169731140137
166,24,319,298,0.9985474944114685
166,25,338,357,0.6478469967842102
166,26,317,377,0.9732761383056641
166,27,329,397,0.8276774883270264
166,28,310,440,0.9758535623550415
166,29,322,415,0.8708530068397522
166,30,303,448,0.9502790570259094
166,31,359,413,0.9080497622489929
166,32,345,465,0.9646591544151306
167,0,366,133,0.9985479116439819
167,1,365,121,0.9976567625999451
167,2,366,120,0.9978641867637634
167,3,366,120,0.9977937340736389
167,4,361,121,0.9978430271148682
167,5,358,120,0.9980074167251587
167,6,354,120,0.9977958798408508
167,7,354,121,0.9971627593040466
167,8,339,124,0.9973024129867554
167,9,362,142,0.9974226355552673
167,10,356,141,0.9975309371948242
167,11,341,163,0.9972622990608215
167,12,316,185,0.9988098740577698
167,13,346,231,0.14094659686088562
167,14,340,259,0.9667780995368958
167,15,353,280,0.3580881357192993
167,16,376,200,0.9379692077636719
167,17,355,296,0.36688995361328125
167,18,387,184,0.9163029193878174
167,19,356,294,0.37034595012664795
167,20,379,176,0.9098193049430847
167,21,352,289,0.3766244053840637
167,22,375,180,0.8561394214630127
167,23,337,290,0.9973165988922119
167,24,320,298,0.9984949827194214
167,25,338,357,0.6395139098167419
167,26,317,377,0.972915768623352
167,27,329,397,0.8237171769142151
167,28,310,440,0.9758045077323914
167,29,323,415,0.8689163327217102
167,30,303,448,0.9497860670089722
167,31,360,414,0.9068782925605774
167,32,345,465,0.9645030498504639
168,0,366,134,0.9984329342842102
168,1,365,121,0.9974614381790161
168,2,366,121,0.9977077841758728
168,3,366,120,0.9976330995559692
168,4,361,122,0.9976454377174377
168,5,358,122,0.9978350400924683
168,6,354,122,0.9975959658622742
168,7,354,121,0.9969748258590698
168,8,339,124,0.997033417224884
168,9,362,143,0.9972513318061829
168,10,356,142,0.9973226189613342
168,11,341,163,0.997209370136261
168,12,316,185,0.9987694621086121
168,13,347,231,0.1390801966190338
168,14,340,258,0.9674925208091736
168,15,356,264,0.35352984070777893
168,16,376,194,0.9404128193855286
168,17,363,273,0.3642662465572357
168,18,385,177,0.9196141958236694
168,19,365,270,0.36854469776153564
168,20,378,169,0.9134458303451538
168,21,360,267,0.3755898177623749
168,22,374,174,0.8613998889923096
168,23,337,290,0.9972808361053467
168,24,320,299,0.9984623789787292
168,25,338,358,0.6363096237182617
168,26,317,377,0.9731580018997192
168,27,329,397,0.8237622976303101
168,28,310,440,0.9761745929718018
168,29,321,412,0.8694732189178467
168,30,303,448,0.9509293437004089
168,31,359,414,0.9070101380348206
168,32,344,465,0.9649694561958313
169,0,366,135,0.9984549283981323
169,1,365,122,0.9974979162216187
169,2,365,121,0.9977416396141052
169,3,366,121,0.9976661801338196
169,4,360,123,0.997673749923706
169,5,357,122,0.9978606104850769
169,6,354,122,0.9976248145103455
169,7,354,121,0.9970290064811707
169,8,339,124,0.9970714449882507
169,9,362,143,0.9972928762435913
169,10,356,143,0.997344970703125
169,11,342,163,0.9972718358039856
169,12,315,186,0.9987767934799194
169,13,348,230,0.14024212956428528
169,14,340,258,0.9675161838531494
169,15,360,255,0.35770532488822937
169,16,373,190,0.9413927793502808
169,17,366,263,0.3691180944442749
169,18,384,178,0.9210150241851807
169,19,369,258,0.3740743398666382
169,20,373,168,0.9150015711784363
169,21,364,256,0.38054218888282776
169,22,370,172,0.8636348843574524
169,23,338,290,0.9972977042198181
169,24,320,299,0.9984631538391113
169,25,339,357,0.6413204073905945
169,26,317,377,0.9738618731498718
169,27,329,397,0.8270559310913086
169,28,310,439,0.9766243100166321
169,29,321,410,0.8721492290496826
169,30,303,447,0.9519912600517273
169,31,359,413,0.9088611006736755
169,32,344,465,0.9656718969345093
170,0,366,135,0.998386025428772
170,1,365,122,0.9973517060279846
170,2,366,121,0.9976097345352173
170,3,366,121,0.9975133538246155
170,4,361,123,0.9975476264953613
170,5,358,122,0.9977415800094604
170,6,354,122,0.9974897503852844
170,7,355,121,0.9968292117118835
170,8,339,124,0.9969308972358704
170,9,362,143,0.9971976280212402
170,10,357,143,0.9972600936889648
170,11,344,163,0.997229278087616
170,12,314,186,0.9987764954566956
170,13,359,232,0.1406690776348114
170,14,338,258,0.9679845571517944
170,15,379,269,0.3532899022102356
170,16,368,191,0.9432231187820435
170,17,386,281,0.3653809726238251
170,18,381,179,0.9235827326774597
170,19,388,277,0.3707524836063385
170,20,370,167,0.9177001714706421
170,21,382,273,0.3781784772872925
170,22,367,171,0.8670436143875122
170,23,338,292,0.9972382187843323
170,24,320,300,0.9983988404273987
170,25,339,357,0.6380528211593628
170,26,317,378,0.9744154810905457
170,27,329,397,0.8265055418014526
170,28,310,439,0.9769910573959351
170,29,323,413,0.8729619383811951
170,30,303,447,0.9523273706436157
170,31,360,413,0.909255862236023
170,32,344,465,0.9660431742668152
171,0,367,134,0.9982954263687134
171,1,366,121,0.9971907734870911
171,2,366,120,0.997500479221344
171,3,366,120,0.9973930716514587
171,4,362,122,0.9973321557044983
171,5,359,122,0.9975389838218689
171,6,356,122,0.9972282648086548
171,7,355,120,0.9967353343963623
171,8,340,124,0.9966687560081482
171,9,363,142,0.9970945119857788
171,10,357,142,0.997086226940155
171,11,344,163,0.9973074793815613
171,12,314,185,0.9987691044807434
171,13,358,232,0.14034195244312286
171,14,339,257,0.9676473736763
171,15,375,275,0.3481062948703766
171,16,367,188,0.9428449869155884
171,17,383,288,0.3617856800556183
171,18,377,175,0.9235743880271912
171,19,382,285,0.36757853627204895
171,20,368,165,0.9178065061569214
171,21,376,280,0.37531960010528564
171,22,365,170,0.8669771552085876
171,23,338,292,0.9971907138824463
171,24,320,300,0.998357892036438
171,25,339,357,0.6370137929916382
171,26,317,378,0.9743605256080627
171,27,329,397,0.8246712684631348
171,28,310,439,0.9765158891677856
171,29,323,413,0.8730886578559875
171,30,303,447,0.9517366290092468
171,31,360,412,0.9087874293327332
171,32,344,465,0.9653847217559814
172,0,367,134,0.9981454610824585
172,1,366,120,0.9969748258590698
172,2,366,120,0.9973089694976807
172,3,366,119,0.9972092509269714
172,4,362,121,0.9971071481704712
172,5,359,121,0.9973194003105164
172,6,357,122,0.9969750046730042
172,7,355,120,0.9965728521347046
172,8,341,124,0.9963707327842712
172,9,363,142,0.9968897104263306
172,10,358,142,0.9968195557594299
172,11,344,162,0.9973280429840088
172,12,316,184,0.99872225522995
172,13,358,231,0.1382056176662445
172,14,339,255,0.9662204384803772
172,15,374,265,0.34445473551750183
172,16,367,186,0.9407323598861694
172,17,380,275,0.36002984642982483
172,18,377,176,0.9216265082359314
172,19,380,273,0.36650338768959045
172,20,369,165,0.91585373878479
172,21,374,270,0.3744279742240906
172,22,365,166,0.8641817569732666
172,23,338,291,0.9971154928207397
172,24,320,299,0.9983088374137878
172,25,339,356,0.6298962831497192
172,26,317,377,0.9741113185882568
172,27,329,397,0.8210126757621765
172,28,310,439,0.9762320518493652
172,29,322,408,0.8718469142913818
172,30,303,447,0.9518318772315979
172,31,360,411,0.9069305062294006
172,32,344,465,0.9648000597953796
173,0,367,134,0.9981228113174438
173,1,366,120,0.9969412684440613
173,2,366,120,0.9972742199897766
173,3,366,119,0.997185468673706
173,4,362,121,0.9970935583114624
173,5,359,121,0.997307538986206
173,6,357,122,0.9969727396965027
173,7,355,120,0.996563196182251
173,8,341,123,0.9963641166687012
173,9,363,142,0.9968781471252441
173,10,358,142,0.9968088865280151
173,11,344,162,0.9972940683364868
173,12,316,184,0.9987018704414368
173,13,355,230,0.1375439465045929
173,14,340,255,0.9668649435043335
173,15,370,260,0.3415426015853882
173,16,371,187,0.9423913955688477
173,17,375,269,0.3577102720737457
173,18,380,174,0.9237532615661621
173,19,377,266,0.3644934296607971
173,20,373,165,0.9181728959083557
173,21,372,264,0.3729484975337982
173,22,368,167,0.8674076795578003
173,23,339,291,0.9971416592597961
173,24,320,299,0.9982950091362
173,25,339,357,0.6322953701019287
173,26,317,377,0.9739900827407837
173,27,329,398,0.8224989175796509
173,28,310,440,0.9762313961982727
173,29,323,413,0.8726867437362671
173,30,303,447,0.9522084593772888
173,31,360,413,0.9074481129646301
173,32,344,465,0.9648848176002502
174,0,368,138,0.9981967210769653
174,1,366,124,0.9971358180046082
174,2,366,123,0.9974186420440674
174,3,366,123,0.9973692893981934
174,4,362,125,0.997316300868988
174,5,360,125,0.9975050091743469
174,6,357,125,0.9972118735313416
174,7,355,122,0.9968297481536865
174,8,342,128,0.9966480731964111
174,9,363,144,0.9970609545707703
174,10,359,144,0.9970069527626038
174,11,340,162,0.9972289800643921
174,12,319,184,0.9987238645553589
174,13,349,181,0.13595667481422424
174,14,349,255,0.9679996967315674
174,15,357,158,0.33355215191841125
174,16,380,195,0.9430697560310364
174,17,356,151,0.3513396382331848
174,18,388,179,0.9246481657028198
174,19,358,147,0.3577516973018646
174,20,382,173,0.9192898869514465
174,21,358,151,0.36664968729019165
174,22,378,176,0.8685941100120544
174,23,338,291,0.9972296953201294
174,24,320,299,0.9983536601066589
174,25,339,358,0.6422779560089111
174,26,317,377,0.9729099273681641
174,27,329,398,0.8227674961090088
174,28,310,440,0.9754511713981628
174,29,320,413,0.8705993890762329
174,30,303,448,0.9519492983818054
174,31,359,414,0.9045717120170593
174,32,344,465,0.9638336300849915
175,0,368,137,0.9982513189315796
175,1,366,124,0.9972516894340515
175,2,366,124,0.9975332617759705
175,3,367,123,0.9974935054779053
175,4,362,125,0.9974271059036255
175,5,360,125,0.9976166486740112
175,6,357,125,0.9973450899124146
175,7,355,123,0.9970305562019348
175,8,342,128,0.9968075752258301
175,9,363,144,0.9972102046012878
175,10,359,144,0.9971409440040588
175,11,339,162,0.9973011016845703
175,12,320,183,0.9987860918045044
175,13,333,196,0.13014066219329834
175,14,352,256,0.9695416688919067
175,15,336,224,0.31276652216911316
175,16,385,198,0.9452129602432251
175,17,336,232,0.33200204372406006
175,18,395,183,0.9277954697608948
175,19,337,229,0.33833783864974976
175,20,388,175,0.922852098941803
175,21,336,226,0.34763509035110474
175,22,384,178,0.8737093210220337
175,23,338,291,0.9973233342170715
175,24,320,299,0.998436450958252
175,25,339,360,0.6440621614456177
175,26,317,378,0.9733563661575317
175,27,329,399,0.8233455419540405
175,28,310,441,0.9760048985481262
175,29,319,413,0.8702969551086426
175,30,303,449,0.9529974460601807
175,31,359,416,0.9055149555206299
175,32,344,465,0.9648249745368958
176,0,368,137,0.9982479810714722
176,1,366,124,0.9972599744796753
176,2,367,124,0.9975690841674805
176,3,367,123,0.9975157380104065
176,4,362,125,0.9974161982536316
176,5,360,124,0.9976292848587036
176,6,357,125,0.9973534941673279
176,7,355,123,0.997107982635498
